country_code,country,year,gdp_health_expenditure,political_corruption_index,cause_id,cause_name,metric,value,upper_value,lower_value
UKR,Ukraine,2018,3.528,0.744,626,Musculoskeletal disorders,Percent,0.0006186946814136,0.000700361283707,0.0005447594190519
UKR,Ukraine,2018,3.528,0.744,626,Musculoskeletal disorders,Rate,0.8848240978524575,1.040598278279503,0.7353955427855636
UKR,Ukraine,2018,3.528,0.744,640,Other non-communicable diseases,Percent,0.0056348621886587,0.0059546947792038,0.0053389599897638
UKR,Ukraine,2018,3.528,0.744,640,Other non-communicable diseases,Rate,8.051156160589976,8.959219454417049,7.149258082294397
UKR,Ukraine,2018,3.528,0.744,955,HIV/AIDS and sexually transmitted infections,Percent,0.0107080282075507,0.0118877313020714,0.0095762649448659
UKR,Ukraine,2018,3.528,0.744,955,HIV/AIDS and sexually transmitted infections,Rate,15.256666409560031,15.358739227123936,15.167521163391449
UKR,Ukraine,2018,3.528,0.744,956,Respiratory infections and tuberculosis,Percent,0.0141650604262896,0.0154418460934869,0.0129829106311514
UKR,Ukraine,2018,3.528,0.744,956,Respiratory infections and tuberculosis,Rate,20.26252508074119,23.611173084044395,17.18023981521167
UKR,Ukraine,2018,3.528,0.744,957,Enteric infections,Percent,9.720152890588231e-05,0.0001183533543509,8.140434434757566e-05
UKR,Ukraine,2018,3.528,0.744,957,Enteric infections,Rate,0.1388552560548105,0.1733859654590762,0.1126970443333929
UKR,Ukraine,2018,3.528,0.744,961,Other infectious diseases,Percent,0.001784602073192,0.0018811438073655,0.0016881687957552
UKR,Ukraine,2018,3.528,0.744,961,Other infectious diseases,Rate,2.550378161967222,2.8491446366002213,2.26382099876748
UKR,Ukraine,2018,3.528,0.744,962,Maternal and neonatal disorders,Percent,0.0019288542267528,0.0022454339707165,0.0016602997028723
UKR,Ukraine,2018,3.528,0.744,962,Maternal and neonatal disorders,Rate,2.74818355251748,3.024736810995581,2.498531388300663
UKR,Ukraine,2018,3.528,0.744,973,Substance use disorders,Percent,0.0098034989295816,0.0109292675436026,0.0087985035948421
UKR,Ukraine,2018,3.528,0.744,973,Substance use disorders,Rate,14.025820118206289,16.61640267684068,11.53387981186907
UKR,Ukraine,2018,3.528,0.744,974,Diabetes and kidney diseases,Percent,0.0064714806710764,0.0068332680080618,0.0061510161183942
UKR,Ukraine,2018,3.528,0.744,974,Diabetes and kidney diseases,Rate,9.255107865976775,10.614945334890669,8.10895663425349
UKR,Ukraine,2019,3.225,0.664,626,Musculoskeletal disorders,Percent,0.0006284371995834,0.0007124633459557,0.0005491661656124
UKR,Ukraine,2019,3.225,0.664,626,Musculoskeletal disorders,Rate,0.913386250254878,1.1031715410714502,0.7401369786331157
UKR,Ukraine,2019,3.225,0.664,640,Other non-communicable diseases,Percent,0.0055812091133487,0.0059138041910525,0.0052282335156151
UKR,Ukraine,2019,3.225,0.664,640,Other non-communicable diseases,Rate,8.098362054742065,9.28695306789078,7.153530768510782
UKR,Ukraine,2019,3.225,0.664,955,HIV/AIDS and sexually transmitted infections,Percent,0.0103210283067162,0.0117542147618862,0.0090212353908387
UKR,Ukraine,2019,3.225,0.664,955,HIV/AIDS and sexually transmitted infections,Rate,14.915414387708092,15.023950156277571,14.811549560452502
UKR,Ukraine,2019,3.225,0.664,956,Respiratory infections and tuberculosis,Percent,0.0138587444790794,0.015094146390262,0.0125706347723914
UKR,Ukraine,2019,3.225,0.664,956,Respiratory infections and tuberculosis,Rate,20.14017540941001,23.94386300741993,16.659833612864773
UKR,Ukraine,2019,3.225,0.664,957,Enteric infections,Percent,9.335738152415472e-05,0.0001143798545097,7.79107454694989e-05
UKR,Ukraine,2019,3.225,0.664,957,Enteric infections,Rate,0.1354571784739553,0.1725467371472698,0.1087810775884661
UKR,Ukraine,2019,3.225,0.664,961,Other infectious diseases,Percent,0.001752358445997,0.0018467350551873,0.0016517929655671
UKR,Ukraine,2019,3.225,0.664,961,Other infectious diseases,Rate,2.544062304456425,2.987528707251652,2.1764056429258987
UKR,Ukraine,2019,3.225,0.664,962,Maternal and neonatal disorders,Percent,0.0017204966965887,0.0020495197994896,0.0014698140576046
UKR,Ukraine,2019,3.225,0.664,962,Maternal and neonatal disorders,Rate,2.487124352372427,2.79868622048042,2.2016549147123894
UKR,Ukraine,2019,3.225,0.664,973,Substance use disorders,Percent,0.0098283701960405,0.0111411181293508,0.008653019159924
UKR,Ukraine,2019,3.225,0.664,973,Substance use disorders,Rate,14.286903143532312,17.54286074350822,11.52880807458908
UKR,Ukraine,2019,3.225,0.664,974,Diabetes and kidney diseases,Percent,0.0067810884088996,0.0071642478833856,0.0064434875341804
UKR,Ukraine,2019,3.225,0.664,974,Diabetes and kidney diseases,Rate,9.851974270718848,11.568145237702286,8.47444767886632
UKR,Ukraine,2019,3.225,0.664,344,Neglected tropical diseases and malaria,Percent,2.591642968026146e-05,3.074543183526755e-05,2.0999691579816702e-05
UKR,Ukraine,2019,3.225,0.664,344,Neglected tropical diseases and malaria,Rate,0.0376033374539721,0.0460684187232503,0.0298738250049505
UKR,Ukraine,2019,3.225,0.664,526,Digestive diseases,Percent,0.0402838896749983,0.043265927389584,0.0375667489532411
UKR,Ukraine,2019,3.225,0.664,526,Digestive diseases,Rate,58.5484022281623,69.94533195403291,49.71138962671374
UKR,Ukraine,2019,3.225,0.664,542,Neurological disorders,Percent,0.032544219084977,0.0753663368639829,0.0135972507014522
UKR,Ukraine,2019,3.225,0.664,542,Neurological disorders,Rate,47.270740478889145,109.43264799984811,19.632071494215204
UKR,Ukraine,2019,3.225,0.664,717,Self-harm and interpersonal violence,Percent,0.0227133055286616,0.0249487391133993,0.0204753629970003
UKR,Ukraine,2019,3.225,0.664,717,Self-harm and interpersonal violence,Rate,33.004608682338755,39.607786356676016,27.14951222800804
UKR,Ukraine,2019,3.225,0.664,386,Nutritional deficiencies,Percent,0.0001148410839637,0.0001219283237731,0.0001079480800134
UKR,Ukraine,2019,3.225,0.664,386,Nutritional deficiencies,Rate,0.1668270703264558,0.1957416431978131,0.141473915312839
UKR,Ukraine,2019,3.225,0.664,410,Neoplasms,Percent,0.1368249149496427,0.1435096902187702,0.1301611741655184
UKR,Ukraine,2019,3.225,0.664,410,Neoplasms,Rate,198.80445486195725,233.89117959335044,167.62844335766448
UKR,Ukraine,2019,3.225,0.664,558,Mental disorders,Percent,1.0610437660794109e-06,1.969845410464605e-06,5.187797229943025e-07
UKR,Ukraine,2019,3.225,0.664,558,Mental disorders,Rate,0.0015402076469563,0.0028514357168745,0.0007536125206927
UKR,Ukraine,2019,3.225,0.664,491,Cardiovascular diseases,Percent,0.6753458950741605,0.6960845637703091,0.633529453478488
UKR,Ukraine,2019,3.225,0.664,491,Cardiovascular diseases,Rate,980.2307224358192,1124.1080886619668,855.2959113884785
UKR,Ukraine,2019,3.225,0.664,508,Chronic respiratory diseases,Percent,0.0130614350640945,0.0140592543769814,0.0120762726450052
UKR,Ukraine,2019,3.225,0.664,508,Chronic respiratory diseases,Rate,18.965206212968564,22.16191199613625,16.290513217193745
UKR,Ukraine,2019,3.225,0.664,653,Skin and subcutaneous diseases,Percent,0.0008980082977363,0.0009744229563226,0.0008188289658914
UKR,Ukraine,2019,3.225,0.664,653,Skin and subcutaneous diseases,Rate,1.3047730026203297,1.5648459545032405,1.1068410349883504
UKR,Ukraine,2019,3.225,0.664,688,Transport injuries,Percent,0.0088313256948172,0.0096692698368441,0.0080732246352136
UKR,Ukraine,2019,3.225,0.664,688,Transport injuries,Rate,12.830759161476934,15.30188119976917,10.81736760342244
UKR,Ukraine,2019,3.225,0.664,696,Unintentional injuries,Percent,0.0187900978457234,0.0204586627267217,0.0172339671716869
UKR,Ukraine,2019,3.225,0.664,696,Unintentional injuries,Rate,27.302504380633305,32.752513083672675,22.73074809665177
UKR,Ukraine,2020,3.727,0.687,386,Nutritional deficiencies,Percent,0.0001078849337218,0.0001159891873498,9.924987849906706e-05
UKR,Ukraine,2020,3.727,0.687,386,Nutritional deficiencies,Rate,0.1583254786181749,0.1880807148924873,0.1336312032750702
UKR,Ukraine,2020,3.727,0.687,410,Neoplasms,Percent,0.1286234491261233,0.1371922463395883,0.1197520617995957
UKR,Ukraine,2020,3.727,0.687,410,Neoplasms,Rate,188.71244805384927,223.97282847414468,161.00706465444551
UKR,Ukraine,2020,3.727,0.687,558,Mental disorders,Percent,9.74770792943506e-07,1.809170706797312e-06,4.7397136940724e-07
UKR,Ukraine,2020,3.727,0.687,558,Mental disorders,Rate,0.0014328589215948,0.002706760041901,0.0006707932783196
UKR,Ukraine,2020,3.727,0.687,626,Musculoskeletal disorders,Percent,0.0005949719446596,0.0006881341214636,0.0005183644493056
UKR,Ukraine,2020,3.727,0.687,626,Musculoskeletal disorders,Rate,0.8732723675572306,1.0976552376423423,0.703986573199373
UKR,Ukraine,2020,3.727,0.687,640,Other non-communicable diseases,Percent,0.0052390109476792,0.0056600702498208,0.0048197648436886
UKR,Ukraine,2020,3.727,0.687,640,Other non-communicable diseases,Rate,7.675501353800528,8.826441846676063,6.745372849408879
UKR,Ukraine,2020,3.727,0.687,955,HIV/AIDS and sexually transmitted infections,Percent,0.0098716817289086,0.0114343125481221,0.0083771030161293
UKR,Ukraine,2020,3.727,0.687,955,HIV/AIDS and sexually transmitted infections,Rate,14.400100130163066,14.49643377731915,14.298939831322835
UKR,Ukraine,2020,3.727,0.687,956,Respiratory infections and tuberculosis,Percent,0.0536635194670701,0.0943244631716277,0.0269086374729252
UKR,Ukraine,2020,3.727,0.687,956,Respiratory infections and tuberculosis,Rate,79.49220905574185,143.35746744949563,35.93095492317774
UKR,Ukraine,2020,3.727,0.687,957,Enteric infections,Percent,8.802630257896423e-05,0.0001098486010811,7.236973888846116e-05
UKR,Ukraine,2020,3.727,0.687,957,Enteric infections,Rate,0.1289971052869503,0.1642129465794151,0.103426541554862
UKR,Ukraine,2020,3.727,0.687,961,Other infectious diseases,Percent,0.0016001715686829,0.0017073652337036,0.0014731204428709
UKR,Ukraine,2020,3.727,0.687,961,Other infectious diseases,Rate,2.346123571309992,2.7206126024852595,2.034192516037797
UKR,Ukraine,2020,3.727,0.687,962,Maternal and neonatal disorders,Percent,0.0014895902996972,0.001822034841005,0.0012200317679972
UKR,Ukraine,2020,3.727,0.687,962,Maternal and neonatal disorders,Rate,2.17297092861153,2.4436950873297048,1.9094547905325423
UKR,Ukraine,2020,3.727,0.687,973,Substance use disorders,Percent,0.0093086765519864,0.0106199744044968,0.0082047384581153
UKR,Ukraine,2020,3.727,0.687,973,Substance use disorders,Rate,13.666879947768669,16.745797200905827,11.05627372412884
UKR,Ukraine,2020,3.727,0.687,974,Diabetes and kidney diseases,Percent,0.0063955820784692,0.0068551533938554,0.0059366623289128
UKR,Ukraine,2020,3.727,0.687,974,Diabetes and kidney diseases,Rate,9.381442074285296,10.945063594686976,8.048258041777741
UKR,Ukraine,2020,3.727,0.687,491,Cardiovascular diseases,Percent,0.6361820025941399,0.6774448573984893,0.5846669693186971
UKR,Ukraine,2020,3.727,0.687,491,Cardiovascular diseases,Rate,932.5285018630966,1064.3210378478454,809.5287097201731
UKR,Ukraine,2020,3.727,0.687,508,Chronic respiratory diseases,Percent,0.0122854245117074,0.013401428544944,0.0110779159492983
UKR,Ukraine,2020,3.727,0.687,508,Chronic respiratory diseases,Rate,18.013441090759077,21.153473668469168,15.324540364621583
UKR,Ukraine,2020,3.727,0.687,653,Skin and subcutaneous diseases,Percent,0.0009073363092417,0.0010326431966341,0.000760945365954
UKR,Ukraine,2020,3.727,0.687,653,Skin and subcutaneous diseases,Rate,1.331756430029816,1.6267286641833163,1.0507161908339375
UKR,Ukraine,2020,3.727,0.687,688,Transport injuries,Percent,0.0084658681435874,0.0092959784091887,0.0076845995891686
UKR,Ukraine,2020,3.727,0.687,688,Transport injuries,Rate,12.425515564656122,14.780631203344878,10.325479514677497
UKR,Ukraine,2020,3.727,0.687,696,Unintentional injuries,Percent,0.0177088549454579,0.0193765401104612,0.0160257843679413
UKR,Ukraine,2020,3.727,0.687,696,Unintentional injuries,Rate,25.988967139009773,30.98589867538486,21.801504496619728
UKR,Ukraine,2020,3.727,0.687,344,Neglected tropical diseases and malaria,Percent,2.3628118212698668e-05,2.8829865644754267e-05,1.915998835609366e-05
UKR,Ukraine,2020,3.727,0.687,344,Neglected tropical diseases and malaria,Rate,0.0346146188980452,0.0435934213598008,0.0275349488500012
UKR,Ukraine,2020,3.727,0.687,526,Digestive diseases,Percent,0.0377068816647244,0.040640401867076,0.0348953793950592
UKR,Ukraine,2020,3.727,0.687,526,Digestive diseases,Rate,55.34766862273024,65.51884482404208,45.94984478179243
UKR,Ukraine,2020,3.727,0.687,542,Neurological disorders,Percent,0.0324073587683288,0.0739317051323268,0.0132222676999868
UKR,Ukraine,2020,3.727,0.687,542,Neurological disorders,Rate,47.46656831804699,112.41394442180176,18.640521060241085
UKR,Ukraine,2020,3.727,0.687,717,Self-harm and interpersonal violence,Percent,0.0213758102770972,0.0234556494771579,0.0192410873669409
UKR,Ukraine,2020,3.727,0.687,717,Self-harm and interpersonal violence,Rate,31.369784415538955,37.88628654125609,26.193484216616824
UKR,Ukraine,2021,4.092,0.667,491,Cardiovascular diseases,Percent,0.5509857442306544,0.5926872597815973,0.5060927115838848
UKR,Ukraine,2021,4.092,0.667,491,Cardiovascular diseases,Rate,954.1419991585226,1173.5245997848845,743.5140494169173
UKR,Ukraine,2021,4.092,0.667,508,Chronic respiratory diseases,Percent,0.0105868528789307,0.0120686301355914,0.0092798061809342
UKR,Ukraine,2021,4.092,0.667,508,Chronic respiratory diseases,Rate,18.344730988132948,23.021567562274207,13.861494017351184
UKR,Ukraine,2021,4.092,0.667,653,Skin and subcutaneous diseases,Percent,0.0007248900863896,0.0008098629905,0.0006355459359114
UKR,Ukraine,2021,4.092,0.667,653,Skin and subcutaneous diseases,Rate,1.257890830338935,1.6231713604949154,0.9366659519586026
UKR,Ukraine,2021,4.092,0.667,688,Transport injuries,Percent,0.0071779366548407,0.0082469822825041,0.0060788408496589
UKR,Ukraine,2021,4.092,0.667,688,Transport injuries,Rate,12.456779119968848,16.246721302512025,9.161972597037815
UKR,Ukraine,2021,4.092,0.667,696,Unintentional injuries,Percent,0.0151294837008629,0.0176517667028367,0.01258855243948
UKR,Ukraine,2021,4.092,0.667,696,Unintentional injuries,Rate,26.249738279818096,33.97634059020013,19.134825739324462
UKR,Ukraine,2021,4.092,0.667,386,Nutritional deficiencies,Percent,9.169109245738904e-05,0.0001026983065281,8.151599851368801e-05
UKR,Ukraine,2021,4.092,0.667,386,Nutritional deficiencies,Rate,0.159107780897623,0.2064659586882656,0.1201379189632478
UKR,Ukraine,2021,4.092,0.667,410,Neoplasms,Percent,0.1102249641413646,0.1204610739223343,0.0989913571528036
UKR,Ukraine,2021,4.092,0.667,410,Neoplasms,Rate,191.25171679245275,239.8840507835096,140.27765069343198
UKR,Ukraine,2021,4.092,0.667,558,Mental disorders,Percent,8.144694868298491e-07,1.5763358703203772e-06,3.660142984132685e-07
UKR,Ukraine,2021,4.092,0.667,558,Mental disorders,Rate,0.001418895556677,0.0028805416061094,0.0005966932346842
UKR,Ukraine,2021,4.092,0.667,344,Neglected tropical diseases and malaria,Percent,1.9629500628430768e-05,2.3265152569832888e-05,1.5561184210196263e-05
UKR,Ukraine,2021,4.092,0.667,344,Neglected tropical diseases and malaria,Rate,0.0339839817154358,0.0442119934782829,0.0245186088682754
UKR,Ukraine,2021,4.092,0.667,526,Digestive diseases,Percent,0.0321314577146906,0.0360318721978573,0.0282584501527846
UKR,Ukraine,2021,4.092,0.667,526,Digestive diseases,Rate,55.78411914378127,71.70331203455754,41.46299284124764
UKR,Ukraine,2021,4.092,0.667,542,Neurological disorders,Percent,0.0278703692601219,0.0656460051829003,0.011366128821523
UKR,Ukraine,2021,4.092,0.667,542,Neurological disorders,Rate,48.14985096302915,113.45254260768483,19.076135758218967
UKR,Ukraine,2021,4.092,0.667,717,Self-harm and interpersonal violence,Percent,0.0182949967361677,0.0215390086519808,0.015181586552597
UKR,Ukraine,2021,4.092,0.667,717,Self-harm and interpersonal violence,Rate,31.73743480398925,41.8475884650958,23.00055221376044
UKR,Ukraine,2021,4.092,0.667,626,Musculoskeletal disorders,Percent,0.0005101253414171,0.0006188324070057,0.0004167765232021
UKR,Ukraine,2021,4.092,0.667,626,Musculoskeletal disorders,Rate,0.8859165916609122,1.19060313745882,0.6317284842171249
UKR,Ukraine,2021,4.092,0.667,640,Other non-communicable diseases,Percent,0.0043748491469393,0.0047441852992775,0.0040125626907535
UKR,Ukraine,2021,4.092,0.667,640,Other non-communicable diseases,Rate,7.567292112971889,9.330861770283825,6.056724938886733
UKR,Ukraine,2021,4.092,0.667,955,HIV/AIDS and sexually transmitted infections,Percent,0.0081454661311946,0.0098989495417193,0.006788637683981
UKR,Ukraine,2021,4.092,0.667,955,HIV/AIDS and sexually transmitted infections,Rate,13.952748983104682,14.058391101046702,13.843599249123685
UKR,Ukraine,2021,4.092,0.667,956,Respiratory infections and tuberculosis,Percent,0.1487741583346021,0.1953309846494005,0.1128444128445984
UKR,Ukraine,2021,4.092,0.667,956,Respiratory infections and tuberculosis,Rate,255.31406402702373,312.87999677904133,212.5167480737604
UKR,Ukraine,2021,4.092,0.667,957,Enteric infections,Percent,7.338664784697361e-05,9.083653934350152e-05,6.028165919027684e-05
UKR,Ukraine,2021,4.092,0.667,957,Enteric infections,Rate,0.1269572315874307,0.1685759741384878,0.0960124659422169
UKR,Ukraine,2021,4.092,0.667,961,Other infectious diseases,Percent,0.0013336067027329,0.0014669607219621,0.00120306148687
UKR,Ukraine,2021,4.092,0.667,961,Other infectious diseases,Rate,2.310363120200753,2.8886412415187857,1.7744710658949956
UKR,Ukraine,2021,4.092,0.667,962,Maternal and neonatal disorders,Percent,0.0011541812969689,0.0014694295273675,0.000892529709239
UKR,Ukraine,2021,4.092,0.667,962,Maternal and neonatal disorders,Rate,1.977380040391597,2.337719751805639,1.634280824102802
UKR,Ukraine,2021,4.092,0.667,973,Substance use disorders,Percent,0.0079780695460181,0.0095210202769443,0.0064155395274667
UKR,Ukraine,2021,4.092,0.667,973,Substance use disorders,Rate,13.854985150442664,18.48049635641943,9.757304052028733
UKR,Ukraine,2021,4.092,0.667,974,Diabetes and kidney diseases,Percent,0.0054738517277758,0.0060239730948546,0.0049153335984866
UKR,Ukraine,2021,4.092,0.667,974,Diabetes and kidney diseases,Rate,9.494189989257404,12.019162262406754,7.047861824946369
USA,United States of America,2010,7.887,0.055,386,Nutritional deficiencies,Percent,0.0015095053537581,0.0016275085210512,0.0012826908567923
USA,United States of America,2010,7.887,0.055,386,Nutritional deficiencies,Rate,1.1976026332581906,1.2919075128972066,1.0166061978362284
USA,United States of America,2010,7.887,0.055,542,Neurological disorders,Percent,0.0824429649638996,0.1779781967167143,0.0362062289168518
USA,United States of America,2010,7.887,0.055,542,Neurological disorders,Rate,65.40503495257579,141.16120427258986,28.73292097297955
USA,United States of America,2010,7.887,0.055,558,Mental disorders,Percent,1.5811227859913045e-05,1.7436230928611937e-05,1.380198084401504e-05
USA,United States of America,2010,7.887,0.055,558,Mental disorders,Rate,0.0125441519834577,0.013825932029714,0.0109387071972681
USA,United States of America,2010,7.887,0.055,410,Neoplasms,Percent,0.2593366159813632,0.2703047850463571,0.2383087081103012
USA,United States of America,2010,7.887,0.055,410,Neoplasms,Rate,205.75051103013243,214.4108311231826,189.02054725600448
USA,United States of America,2010,7.887,0.055,626,Musculoskeletal disorders,Percent,0.0037726236010918,0.0039883050659874,0.003366207411686
USA,United States of America,2010,7.887,0.055,626,Musculoskeletal disorders,Rate,2.993098649074565,3.16704253250108,2.669860509648542
USA,United States of America,2010,7.887,0.055,640,Other non-communicable diseases,Percent,0.0240910166495899,0.0252213463042847,0.0218659487824412
USA,United States of America,2010,7.887,0.055,640,Other non-communicable diseases,Rate,19.113157176378056,20.02281038442518,17.3404259428644
USA,United States of America,2010,7.887,0.055,955,HIV/AIDS and sexually transmitted infections,Percent,0.0039176132737849,0.003927266393061,0.0039079861225123
USA,United States of America,2010,7.887,0.055,955,HIV/AIDS and sexually transmitted infections,Rate,3.1081134906925336,3.112768672639037,3.1021189630953696
USA,United States of America,2010,7.887,0.055,956,Respiratory infections and tuberculosis,Percent,0.0252339170071529,0.0270845021572592,0.0216570346118881
USA,United States of America,2010,7.887,0.055,956,Respiratory infections and tuberculosis,Rate,20.01992967513917,21.481451783772336,17.15873308221542
USA,United States of America,2010,7.887,0.055,957,Enteric infections,Percent,0.0044390809898128,0.0048099116970674,0.0037722326939685
USA,United States of America,2010,7.887,0.055,957,Enteric infections,Rate,3.521849312271304,3.814620732960455,2.991490887129882
USA,United States of America,2010,7.887,0.055,961,Other infectious diseases,Percent,0.0021177750174765,0.0021926500933963,0.0019738194758854
USA,United States of America,2010,7.887,0.055,961,Other infectious diseases,Rate,1.6801836843212603,1.7399371091006286,1.565472937703471
USA,United States of America,2010,7.887,0.055,962,Maternal and neonatal disorders,Percent,0.0056758153559283,0.0058100776749336,0.0055356720819485
USA,United States of America,2010,7.887,0.055,962,Maternal and neonatal disorders,Rate,4.503025433285523,4.608734945205997,4.387820860014062
USA,United States of America,2010,7.887,0.055,973,Substance use disorders,Percent,0.0176868169287228,0.0182166886377473,0.0171342681894541
USA,United States of America,2010,7.887,0.055,973,Substance use disorders,Rate,14.032200039824506,14.458783747088702,13.595847540733518
USA,United States of America,2010,7.887,0.055,974,Diabetes and kidney diseases,Percent,0.0600430810654975,0.0635078687707288,0.0530027831323539
USA,United States of America,2010,7.887,0.055,974,Diabetes and kidney diseases,Rate,47.63654936352941,50.40711820172468,42.01173741832081
USA,United States of America,2010,7.887,0.055,491,Cardiovascular diseases,Percent,0.3225765885145497,0.3437580906223312,0.2797309037631602
USA,United States of America,2010,7.887,0.055,491,Cardiovascular diseases,Rate,255.9237707018614,272.8206131732463,221.86069508678963
USA,United States of America,2010,7.887,0.055,508,Chronic respiratory diseases,Percent,0.0758999888469232,0.0802940810603224,0.0670011586898133
USA,United States of America,2010,7.887,0.055,508,Chronic respiratory diseases,Rate,60.21702701021351,63.70038107921938,53.14076315546425
USA,United States of America,2010,7.887,0.055,653,Skin and subcutaneous diseases,Percent,0.0022586504018158,0.0024021788325608,0.0020096360551135
USA,United States of America,2010,7.887,0.055,653,Skin and subcutaneous diseases,Rate,1.7919526388278555,1.9051204527314456,1.5941298404493538
USA,United States of America,2010,7.887,0.055,688,Transport injuries,Percent,0.0167660269611758,0.0170464648568323,0.0163881256805421
USA,United States of America,2010,7.887,0.055,688,Transport injuries,Rate,13.301670782802807,13.535820182999691,12.981188612064225
USA,United States of America,2010,7.887,0.055,696,Unintentional injuries,Percent,0.0238659858005963,0.0251499310079558,0.0213120948143452
USA,United States of America,2010,7.887,0.055,344,Neglected tropical diseases and malaria,Percent,9.893205654711432e-05,0.0001053518085099,8.965855077228389e-05
USA,United States of America,2010,7.887,0.055,344,Neglected tropical diseases and malaria,Rate,0.0784899870693045,0.0836269968877776,0.0710920677696328
USA,United States of America,2010,7.887,0.055,526,Digestive diseases,Percent,0.0435231432538603,0.0454382186584225,0.0396664029858376
USA,United States of America,2010,7.887,0.055,526,Digestive diseases,Rate,34.530079352005174,36.04987744459066,31.456588691780603
USA,United States of America,2010,7.887,0.055,696,Unintentional injuries,Rate,18.93463214497285,19.9478248901657,16.906312621499577
USA,United States of America,2010,7.887,0.055,717,Self-harm and interpersonal violence,Percent,0.0247280467485926,0.0250148310793713,0.0243683920458116
USA,United States of America,2010,7.887,0.055,717,Self-harm and interpersonal violence,Rate,19.618497465363184,19.84081318780952,19.32989125041696
USA,United States of America,2011,7.875,0.055,410,Neoplasms,Percent,0.2582099507929857,0.26913292495536,0.2372039438793624
USA,United States of America,2011,7.875,0.055,410,Neoplasms,Rate,207.09954537082243,215.8900937597818,190.24670463238624
USA,United States of America,2011,7.875,0.055,626,Musculoskeletal disorders,Percent,0.0037269529034092,0.0039409832357986,0.0033307888151864
USA,United States of America,2011,7.875,0.055,626,Musculoskeletal disorders,Rate,2.9892340764319427,3.1598268050638847,2.6704537603429386
USA,United States of America,2011,7.875,0.055,640,Other non-communicable diseases,Percent,0.0243973513035217,0.0255600130206708,0.0220946934641132
USA,United States of America,2011,7.875,0.055,640,Other non-communicable diseases,Rate,19.568104216760148,20.50676999920698,17.718743002281812
USA,United States of America,2011,7.875,0.055,955,HIV/AIDS and sexually transmitted infections,Percent,0.0035626756420337,0.0035717828483861,0.0035516865227223
USA,United States of America,2011,7.875,0.055,955,HIV/AIDS and sexually transmitted infections,Rate,2.857476928436564,2.861922709135813,2.851290077717469
USA,United States of America,2011,7.875,0.055,956,Respiratory infections and tuberculosis,Percent,0.0256445829751639,0.0275563544681227,0.0219197044215165
USA,United States of America,2011,7.875,0.055,956,Respiratory infections and tuberculosis,Rate,20.5684389254656,22.0899095464807,17.602703683451363
USA,United States of America,2011,7.875,0.055,957,Enteric infections,Percent,0.0045667110500606,0.0049428437746379,0.0038786132277786
USA,United States of America,2011,7.875,0.055,957,Enteric infections,Rate,3.6627660359556,3.965802779624601,3.1136638833920296
USA,United States of America,2011,7.875,0.055,961,Other infectious diseases,Percent,0.0020837359617569,0.0021593061005884,0.0019374746966806
USA,United States of America,2011,7.875,0.055,961,Other infectious diseases,Rate,1.6712796434530517,1.7323275871155666,1.553414217955449
USA,United States of America,2011,7.875,0.055,962,Maternal and neonatal disorders,Percent,0.0054726289651493,0.0055896179753161,0.0053420369514239
USA,United States of America,2011,7.875,0.055,962,Maternal and neonatal disorders,Rate,4.389377877182558,4.48703337348171,4.28533014058596
USA,United States of America,2011,7.875,0.055,973,Substance use disorders,Percent,0.0184160791613378,0.0190087386610398,0.0178257412921093
USA,United States of America,2011,7.875,0.055,973,Substance use disorders,Rate,14.77079879445962,15.247329583831169,14.291577527954017
USA,United States of America,2011,7.875,0.055,974,Diabetes and kidney diseases,Percent,0.0609443098372484,0.0645410900384588,0.0537085753670551
USA,United States of America,2011,7.875,0.055,974,Diabetes and kidney diseases,Rate,48.88090632507128,51.765935824949295,43.1181353867722
USA,United States of America,2011,7.875,0.055,491,Cardiovascular diseases,Percent,0.319321137430086,0.3404327814268187,0.2769870899725225
USA,United States of America,2011,7.875,0.055,491,Cardiovascular diseases,Rate,256.1141316584451,273.08997089537985,222.0738546013521
USA,United States of America,2011,7.875,0.055,508,Chronic respiratory diseases,Percent,0.0768266760581443,0.081194241671289,0.0677402615150293
USA,United States of America,2011,7.875,0.055,508,Chronic respiratory diseases,Rate,61.619442409770905,65.12560281242395,54.31294810659129
USA,United States of America,2011,7.875,0.055,653,Skin and subcutaneous diseases,Percent,0.0022821464480141,0.0024254346763931,0.0020269744939292
USA,United States of America,2011,7.875,0.055,653,Skin and subcutaneous diseases,Rate,1.8304145511296177,1.945759394309412,1.6255231227567184
USA,United States of America,2011,7.875,0.055,688,Transport injuries,Percent,0.0164118598098066,0.0166837076954491,0.0160330323540882
USA,United States of America,2011,7.875,0.055,688,Transport injuries,Rate,13.163291527323878,13.378277559601052,12.855380164623678
USA,United States of America,2011,7.875,0.055,696,Unintentional injuries,Percent,0.0246104820510322,0.0259467474225612,0.0219482811628786
USA,United States of America,2011,7.875,0.055,386,Nutritional deficiencies,Percent,0.0015900591655664,0.0017140160283794,0.0013517481125231
USA,United States of America,2011,7.875,0.055,386,Nutritional deficiencies,Rate,1.2753186208478433,1.375292593151639,1.0848159064592535
USA,United States of America,2011,7.875,0.055,542,Neurological disorders,Percent,0.0831233458063575,0.1791128840276261,0.0365907749049613
USA,United States of America,2011,7.875,0.055,542,Neurological disorders,Rate,66.67136907181512,143.60278121805658,29.34258262314061
